type,original_scores,original_scores_std,scores,scores_std,dcc_pearson,dcc_spearman,dcc_kendall,dcc_mi,dcc_js,dcc_wd,dcc_xi,dcc_dcor,perturbation_type,dataset,ptb_ratio,corr_max_pearson,corr_max_spearman,corr_max_kendall,corr_max_mi,corr_max_js,corr_max_wd,corr_max_xi,corr_max_dcor,corr_cnt_good_pearson,corr_cnt_good_spearman,corr_cnt_good_kendall,corr_cnt_good_mi,corr_cnt_good_js,corr_cnt_good_wd,corr_cnt_good_xi,corr_cnt_good_dcor,scores_ratio,scores_std_ratio
regression,0.8226129952588501,0.06084642733258695,0.8013467925652986,0.06547324401446086,1.0,1.0,1.0,0.7904761904761904,1.0,0.9952380952380953,0.32857142857142857,1.0,Deletion,PUE,0.05,0.6755483044339718,0.5043591747504778,0.3706204736642286,0.2550034631429288,0.5163791109450092,0.4949354161655948,0.35454069885303174,0.610629788802023,0.2631578947368421,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,0.0,0.2631578947368421,0.9741479859713865,1.0760408931913734
regression,0.8226129952588501,0.06084642733258695,0.6756899296101786,0.11576172509577898,0.5095238095238095,0.7571428571428571,0.8714285714285714,0.9285714285714286,0.9285714285714286,0.9476190476190476,0.5761904761904761,0.7142857142857143,AdditionLinear,PUE,0.05,0.5547841837220453,0.475266948700734,0.3477278079359399,0.21351940807576136,0.47899091266766186,0.45397803738272546,0.38004242110646635,0.5404185771249631,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8213946697955586,1.9025229610117396
regression,0.8226129952588501,0.06084642733258695,0.7454724639533994,0.07501752594434183,0.5714285714285714,0.7619047619047619,0.8761904761904762,0.9380952380952381,0.8857142857142857,0.9285714285714286,0.6047619047619047,0.7476190476190476,AdditionRand,PUE,0.05,0.5685590286766469,0.4698996677296339,0.3449210530353212,0.2147093357292956,0.4877666674720098,0.4721447177798217,0.38322056683287253,0.5488827420649139,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.9062250028262961,1.232899436055556
regression,0.8226129952588501,0.06084642733258695,0.7188609523523617,0.09026259931673278,0.5285714285714286,0.6952380952380952,0.8333333333333334,0.9095238095238095,0.680952380952381,0.8666666666666667,0.5619047619047619,0.7095238095238096,ReplacementLinear,PUE,0.05,0.6029503890961506,0.48268275185260223,0.3496127912269545,0.22086950045636397,0.4842936386685403,0.46003277326385905,0.3459700102165436,0.5539709366804436,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8738750256749336,1.4834494525595865
regression,0.8226129952588501,0.06084642733258695,0.7277251992737692,0.1090273835492384,0.48095238095238096,0.6904761904761905,0.7761904761904762,0.9571428571428572,0.8047619047619048,0.9380952380952381,0.47619047619047616,0.6476190476190476,ReplacementRand,PUE,0.05,0.6310014366243777,0.49049933630085824,0.35815105304634287,0.24017079906312466,0.4835779807445988,0.4524101993824474,0.38065060651389704,0.5901911066907387,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.8846507452082948,1.7918452788245731
classification,0.8922537112010795,0.0505220807611312,0.8866666666666667,0.04071479698113533,0.945054945054945,0.9560439560439561,1.0,0.967032967032967,0.967032967032967,1.0,0.25274725274725274,1.0,Deletion,Bala Classification,0.06,0.42984316103985565,0.4159789234598314,0.34109631659311895,0.16442734514181856,0.585256352482257,0.9203325993454796,0.33048629287780684,0.40126139557081164,0.0,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.9937382781777483,0.805881237822235
classification,0.8922537112010795,0.0505220807611312,0.8799268292682927,0.05037128662355765,0.5714285714285714,0.6373626373626373,0.7582417582417582,0.9120879120879121,0.7582417582417582,0.7802197802197802,0.3626373626373626,0.8131868131868132,AdditionLinear,Bala Classification,0.06,0.4677055428903416,0.4535351459706881,0.3717730212391105,0.13004891428146412,0.5671462540402932,0.8720758946547973,0.5080084299262382,0.4402089197416874,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.08333333333333333,0.0,0.9861845551573067,0.9970152825200035
classification,0.8922537112010795,0.0505220807611312,0.8660121951219513,0.04894529981717767,0.6813186813186813,0.7252747252747253,0.8241758241758241,0.8461538461538461,0.6813186813186813,0.8021978021978022,0.2967032967032967,0.8241758241758241,AdditionRand,Bala Classification,0.06,0.4008989890156586,0.40279256440816896,0.3301544261763605,0.13374042899017236,0.5639381551705859,0.8633309307909222,0.4801536491677336,0.38801124389921765,0.0,0.0,0.0,0.0,0.4166666666666667,0.8333333333333334,0.0,0.0,0.9705896251820527,0.9687902612046293
classification,0.8922537112010795,0.0505220807611312,0.8559379217273954,0.056266681021449924,0.45054945054945056,0.5274725274725275,0.6703296703296703,0.8021978021978022,0.6813186813186813,0.7692307692307693,0.43956043956043955,0.7472527472527473,ReplacementLinear,Bala Classification,0.06,0.42512211258860805,0.42202086502271896,0.3459842473755314,0.11336239770869616,0.5512396294559538,0.8744037527384327,0.39297423887587823,0.40818262218559487,0.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.0,0.9592988081553633,1.1137047440203274
classification,0.8922537112010795,0.0505220807611312,0.8665856950067475,0.0550323505300241,0.4835164835164835,0.5824175824175825,0.6593406593406593,0.7472527472527473,0.7362637362637363,0.7472527472527473,0.3626373626373626,0.6703296703296703,ReplacementRand,Bala Classification,0.06,0.393141917374041,0.39113989524385034,0.32066677597538185,0.14134408989307243,0.5700585799733052,0.8637818074084672,0.5358581788879935,0.37575086130917834,0.0,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.08333333333333333,0.0,0.9712323794542924,1.089273238571022
regression,0.7349908328502035,0.2093661776691959,0.7753836865020504,0.138502999067794,1.0,1.0,1.0,0.5333333333333333,1.0,1.0,0.4666666666666667,1.0,Deletion,Bala Regression,0.06,0.6505112804122318,0.44334676914247145,0.33507041002189525,0.2299677697527103,0.43046496157744996,0.46210110455328685,0.36356893213648134,0.5807193861874669,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0549569489121495,0.6615347359812452
regression,0.7349908328502035,0.2093661776691959,0.6646459176220268,0.19156709055096494,0.5333333333333333,0.7333333333333333,0.8,0.8666666666666667,1.0,1.0,0.2,0.7333333333333333,AdditionLinear,Bala Regression,0.06,0.6452814498169684,0.396900150068638,0.2972946265522181,0.25749904904415316,0.4123370943998697,0.4214342656317345,0.4732381513362517,0.5838925647356519,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9042914386355163,0.9149858524601142
regression,0.7349908328502035,0.2093661776691959,0.6825029951967979,0.16376183506558623,0.4666666666666667,0.7333333333333333,0.8,0.8666666666666667,1.0,1.0,0.4,0.6666666666666666,AdditionRand,Bala Regression,0.06,0.631877542881191,0.4145930517617911,0.305724638568549,0.21569653269200173,0.4144318195247818,0.43299108980599765,0.44648322818414643,0.5732978609510548,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9285870852975618,0.7821790362163188
regression,0.7349908328502035,0.2093661776691959,0.6857877680122859,0.21507379173635663,0.6,0.5333333333333333,0.7333333333333333,0.8666666666666667,0.6,1.0,0.3333333333333333,0.8666666666666667,ReplacementLinear,Bala Regression,0.06,0.6143428775136033,0.42717079896479815,0.3203675547410011,0.22260789218719085,0.3998911990169044,0.435579333699635,0.46043469196288955,0.5696382847358396,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.9330562196985313,1.0272613949908322
regression,0.7349908328502035,0.2093661776691959,0.5311691412434237,0.3158811109000904,0.4,0.5333333333333333,0.7333333333333333,0.8666666666666667,1.0,0.9333333333333333,0.2,0.4666666666666667,ReplacementRand,Bala Regression,0.06,0.5356361576778329,0.3837053198496848,0.2898198214826657,0.21049794693230925,0.44278848451923714,0.4452429205115138,0.4485182618301955,0.5067355277092944,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7226881173246957,1.5087494762367535
regression,0.799826368134353,0.028368473466132537,0.792570560176974,0.03658727403757907,1.0,1.0,1.0,1.0,1.0,1.0,-0.04487179487179487,1.0,Deletion,Bandgap,0.06,0.6815598712560013,0.7032842040298819,0.524709128272002,0.18705435409893797,0.587006105071369,0.3006795947670019,25.38235757466077,0.6779572963064776,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.45454545454545453,0.0,1.0909090909090908,0.36363636363636365,0.9909282711267651,1.289715996923785
regression,0.799826368134353,0.028368473466132537,0.8241173966345322,0.023955609544438795,0.2948717948717949,0.5128205128205128,0.5897435897435898,0.8717948717948718,0.46153846153846156,0.5512820512820513,0.01282051282051282,0.46153846153846156,AdditionLinear,Bandgap,0.06,0.6237195117703094,0.6674955303309839,0.4880752155428084,0.1707054784223494,0.5160840187657704,0.4075961535605709,1.272022313212348,0.629434091768176,0.09090909090909091,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,0.8181818181818182,0.18181818181818182,1.0303703772067925,0.8444447873812455
regression,0.799826368134353,0.028368473466132537,0.6457605948629714,0.047406337132885765,0.24358974358974358,0.6025641025641025,0.7435897435897436,0.8333333333333334,0.46153846153846156,0.5384615384615384,0.0,0.47435897435897434,AdditionRand,Bandgap,0.06,0.5260667385033818,0.6103211735939453,0.4609239169945742,0.16937538214063955,0.5156309541420967,0.4104872540781455,1.1530162737900131,0.5755900447425433,0.09090909090909091,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,0.8181818181818182,0.2727272727272727,0.8073759763250241,1.6710922845207523
regression,0.799826368134353,0.028368473466132537,0.8338938858231172,0.016344002656231447,0.21794871794871795,0.44871794871794873,0.5641025641025641,0.8589743589743589,0.4358974358974359,0.5128205128205128,0.14102564102564102,0.41025641025641024,ReplacementLinear,Bandgap,0.06,0.5658070270203005,0.6662858587467444,0.49411599988248334,0.16225965148190685,0.5177174187549263,0.42923648356636424,2.3069567255057306,0.6139539758944497,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.0,1.0909090909090908,0.18181818181818182,1.0425936416277808,0.5761326098756635
regression,0.799826368134353,0.028368473466132537,0.6494871816143926,0.04676348024839477,0.14102564102564102,0.5128205128205128,0.6923076923076923,0.8461538461538461,0.38461538461538464,0.5256410256410257,0.08974358974358974,0.44871794871794873,ReplacementRand,Bandgap,0.06,0.5283773150625183,0.6073938330594026,0.4473654090764836,0.17359532221820834,0.511928812950244,0.43290253926755917,2.1592890705215355,0.5703431953150151,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,1.0,0.2727272727272727,0.8120352210059836,1.6484313230397456
regression,0.9724184466449153,0.02330461528137598,0.966521949957477,0.025858785010046386,1.0,1.0,1.0,0.9871794871794872,1.0,1.0,0.8461538461538461,1.0,Deletion,BMDS,0.06,0.9783042215736437,0.975027927842838,0.9129163339827273,0.7216955523830562,0.7265763897898905,0.6895508216215478,0.852386859129113,0.9695842007730004,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.6363636363636364,0.5454545454545454,0.18181818181818182,0.18181818181818182,0.9939362558291828,1.109599308885034
regression,0.9724184466449153,0.02330461528137598,0.8909546640454732,0.04255589812509346,0.11538461538461539,0.23076923076923078,0.32051282051282054,0.41025641025641024,0.1794871794871795,0.2948717948717949,0.5897435897435898,0.24358974358974358,AdditionLinear,BMDS,0.06,0.9286969993056593,0.9667830460462108,0.9010573418186357,0.6618337632060375,0.6707815674510902,0.7273165956607088,0.833060759048472,0.9411043857212038,0.5454545454545454,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.9162255890141612,1.8260716862853452
regression,0.9724184466449153,0.02330461528137598,0.8202756052046667,0.057405893171200095,0.15384615384615385,0.358974358974359,0.4230769230769231,0.41025641025641024,0.14102564102564102,0.3333333333333333,0.7051282051282052,0.3076923076923077,AdditionRand,BMDS,0.06,0.8359134285073309,0.9481301140515768,0.8668075623414504,0.6250590573398883,0.6710358601534215,0.7265960800157536,0.7559546587167394,0.8803554982473237,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.8435417983223383,2.4632843099141977
regression,0.9724184466449153,0.02330461528137598,0.8805070930047855,0.05018221456175433,0.07692307692307693,0.23076923076923078,0.3333333333333333,0.4230769230769231,0.16666666666666666,0.2692307692307692,0.6794871794871795,0.24358974358974358,ReplacementLinear,BMDS,0.06,0.8879898059946375,0.9606588630989731,0.8898107675431306,0.6506295933696903,0.6601286690153874,0.7255013412628506,0.8076407249350932,0.9186629583854928,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.9054816843949776,2.153316583683651
regression,0.9724184466449153,0.02330461528137598,0.8726507584520027,0.04624222494619073,0.11538461538461539,0.32051282051282054,0.41025641025641024,0.3974358974358974,0.1282051282051282,0.3076923076923077,0.6153846153846154,0.34615384615384615,ReplacementRand,BMDS,0.06,0.89858917407448,0.9622426672809178,0.8858993475908015,0.6342690664319486,0.6662277437366603,0.7244399355502587,0.7902748158814679,0.9195797112702878,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.8974025137664389,1.9842518053986276
classification,0.7774814814814814,0.02958676375708675,0.7709836270466192,0.03089237903773112,1.0,1.0,1.0,0.9560439560439561,0.9560439560439561,1.0,0.38461538461538464,1.0,Deletion,Crystal Structure,0.06,0.3037884388824108,0.3280177682054645,0.26430560355765126,0.10176621389505476,0.5966743792929563,0.5595774632581815,0.08992944541290604,0.3185007435099462,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.9916424318911355,1.0441283572398703
classification,0.7774814814814814,0.02958676375708675,0.7524475524475525,0.02830999583796443,0.5714285714285714,0.7252747252747253,0.8461538461538461,0.8351648351648352,0.945054945054945,0.945054945054945,0.6153846153846154,0.7692307692307693,AdditionLinear,Crystal Structure,0.06,0.32402483820119077,0.343555551306332,0.2773203310981443,0.08251761786640528,0.5623463836133439,0.5065888257098372,0.4717123658116089,0.32573604340133955,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.9678012536244244,0.9568466517796661
classification,0.7774814814814814,0.02958676375708675,0.7509090909090907,0.028615658740524647,0.6263736263736264,0.7912087912087912,0.8791208791208791,0.8241758241758241,0.8791208791208791,0.978021978021978,0.6703296703296703,0.7472527472527473,AdditionRand,Crystal Structure,0.06,0.3465039655636199,0.3507021609671698,0.28251679840540633,0.09121719044672617,0.5668789641419081,0.5112914454054294,0.45787256597853887,0.33681281457372936,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.9658224778270509,0.967177720938489
classification,0.7774814814814814,0.02958676375708675,0.7524444444444444,0.03505181062293913,0.5274725274725275,0.7252747252747253,0.8241758241758241,0.8351648351648352,0.8241758241758241,0.8461538461538461,0.6153846153846154,0.7802197802197802,ReplacementLinear,Crystal Structure,0.06,0.2821092300338865,0.3091280337301705,0.2477843219702979,0.09840134489841608,0.5584356538338977,0.5011834097099309,0.43949678166337824,0.29522975326621725,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.967797256097561,1.1847125596676102
classification,0.7774814814814814,0.02958676375708675,0.745037037037037,0.03067031604770274,0.45054945054945056,0.6813186813186813,0.8131868131868132,0.8241758241758241,0.7142857142857143,0.8901098901098901,0.7032967032967034,0.6153846153846154,ReplacementRand,Crystal Structure,0.06,0.2974399897837816,0.3254349723871401,0.26164661329890293,0.09898770948392448,0.5442669760020834,0.49115490708771303,0.4006276175117167,0.3113617410591442,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9582698170731708,1.036622872968202
classification,0.7883720930232558,0.05068399025263418,0.7910731707317072,0.052753267259456574,0.9333333333333333,0.9555555555555556,0.9777777777777777,0.9333333333333333,0.8666666666666667,1.0,0.5777777777777777,1.0,Deletion,Glass,0.06,0.7309055740282803,0.5955509366983546,0.4596937918242859,0.3040777319217737,0.4889045003193319,0.5679680468702216,0.3645429873540893,0.7200234843580482,0.5,0.375,0.0,0.0,0.0,0.375,0.0,0.5,1.0034261457658824,1.0408270342667987
classification,0.7883720930232558,0.05068399025263418,0.7517487922705314,0.051032535956480954,0.3111111111111111,0.4444444444444444,0.6444444444444445,0.8444444444444444,0.5555555555555556,0.7111111111111111,0.4444444444444444,0.5111111111111111,AdditionLinear,Glass,0.06,0.6992865571562165,0.5843318006873152,0.44901511629313823,0.2797832066664945,0.44198791503119433,0.5491913872394516,0.7668146949802518,0.6901983671364386,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.9535456657118834,1.0068768402430324
classification,0.7883720930232558,0.05068399025263418,0.7487729468599034,0.059248623331868824,0.4444444444444444,0.5777777777777777,0.7333333333333333,0.7777777777777778,0.5333333333333333,0.6666666666666666,0.5777777777777777,0.7111111111111111,AdditionRand,Glass,0.06,0.6955678826469747,0.5701510688891441,0.4634371270116383,0.2767399206394677,0.4486965889316887,0.569522185953032,0.804664449617559,0.688423884994444,0.375,0.375,0.0,0.0,0.0,0.375,0.25,0.5,0.9497709945420603,1.1689810339822153
classification,0.7883720930232558,0.05068399025263418,0.7490365448504983,0.05035876676708216,0.2222222222222222,0.4,0.5333333333333333,0.8666666666666667,0.4444444444444444,0.6,0.6666666666666666,0.4666666666666667,ReplacementLinear,Glass,0.06,0.7066371533837362,0.5895239199208782,0.45300522789134956,0.2839200802660536,0.43095992470489336,0.5640750568680325,0.5682961251250398,0.6965682689405386,0.375,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.9501053518752633,0.9935833093659172
classification,0.7883720930232558,0.05068399025263418,0.7662015503875969,0.04721007236169419,0.3111111111111111,0.4888888888888889,0.6,0.8444444444444444,0.4,0.7333333333333333,0.6222222222222222,0.5333333333333333,ReplacementRand,Glass,0.06,0.6863747680225611,0.5796978449023928,0.46662052741294796,0.27412955141303363,0.4291279537037407,0.5717427566015892,0.806178691225914,0.6763317552675381,0.25,0.25,0.0,0.0,0.0,0.25,0.25,0.5,0.9718780727630284,0.9314592660596717
regression,0.8226129952588501,0.06084642733258695,0.8264144863186266,0.04215131042794033,0.9857142857142858,1.0,1.0,0.7714285714285715,0.9142857142857143,1.0,0.3476190476190476,1.0,Deletion,PUE,0.06,0.6954417592154849,0.5091664572621436,0.37251017702174505,0.25948743534646984,0.5134742150228279,0.5007633632420814,0.35256400317307723,0.6285093530177223,0.3157894736842105,0.10526315789473684,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.2631578947368421,1.004621238761953,0.6927491436356814
regression,0.8226129952588501,0.06084642733258695,0.781193948535467,0.056605747926518755,0.5333333333333333,0.7095238095238096,0.819047619047619,0.9,0.819047619047619,0.919047619047619,0.5190476190476191,0.7380952380952381,AdditionLinear,PUE,0.06,0.5953242983784132,0.4567071131346479,0.33094766222304534,0.2152340933263308,0.49441060608066795,0.44237136981246267,0.3651099493094928,0.5379895133505459,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.9496494135612945,0.9303052029186756
regression,0.8226129952588501,0.06084642733258695,0.7570324202316416,0.07543337157788561,0.5142857142857142,0.6952380952380952,0.7952380952380952,0.8857142857142857,0.7571428571428571,0.8809523809523809,0.5380952380952381,0.6523809523809524,AdditionRand,PUE,0.06,0.5998834351962211,0.4966551104643642,0.36385021384231675,0.2209718198077806,0.47093942930675,0.4607991123063711,0.3830665108525124,0.567001083292942,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.9202777303480693,1.2397337836380489
regression,0.8226129952588501,0.06084642733258695,0.7351429378774926,0.07664265643315174,0.4857142857142857,0.6190476190476191,0.7666666666666667,0.8857142857142857,0.7857142857142857,0.8476190476190476,0.43333333333333335,0.5761904761904761,ReplacementLinear,PUE,0.06,0.6077153119237274,0.493737454667416,0.3607655688892071,0.2163307822781725,0.4764995985486561,0.4573978077745017,0.35036052808723017,0.5700053561481327,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.8936680335887066,1.2596081609561478
regression,0.8226129952588501,0.06084642733258695,0.7168361787242299,0.07434003944024907,0.5,0.638095238095238,0.7571428571428571,0.8809523809523809,0.7,0.8428571428571429,0.40476190476190477,0.5952380952380952,ReplacementRand,PUE,0.06,0.5790676261624368,0.482701464543314,0.3482706221332999,0.2226454018201975,0.48641367169914046,0.4361768779230668,0.33613602634444795,0.5531539442564561,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.8714136329668174,1.221765068208622
classification,0.8922537112010795,0.0505220807611312,0.8872063492063491,0.04317204787475382,0.9010989010989011,0.9120879120879121,0.9340659340659341,0.7912087912087912,0.989010989010989,0.978021978021978,0.2967032967032967,0.967032967032967,Deletion,Bala Classification,0.07,0.4622848290584334,0.4550485572809797,0.3732478163598291,0.13935737593222383,0.580214159257156,0.8954249987913139,0.38765736179529287,0.4361224571067322,0.0,0.0,0.0,0.0,0.5833333333333334,0.6666666666666666,0.0,0.0,0.9943431314082896,0.8545184051082855
classification,0.8922537112010795,0.0505220807611312,0.873658536585366,0.047828733371987744,0.5384615384615384,0.5494505494505495,0.6373626373626373,0.7912087912087912,0.7912087912087912,0.7582417582417582,0.3076923076923077,0.7472527472527473,AdditionLinear,Bala Classification,0.07,0.3916781638035758,0.37647822034586487,0.3138985622472247,0.13331831884609244,0.576048829457542,0.86079594135066,0.5030431194553332,0.37100921214764987,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.08333333333333333,0.0,0.9791593193928191,0.9466896978792774
classification,0.8922537112010795,0.0505220807611312,0.8692682926829269,0.044204627999779686,0.6703296703296703,0.6813186813186813,0.7912087912087912,0.7802197802197802,0.7362637362637363,0.8131868131868132,0.31868131868131866,0.7692307692307693,AdditionRand,Bala Classification,0.07,0.41501189135644007,0.39944010270736446,0.3273897628864931,0.11926644558376516,0.5701748327943427,0.8690440173469342,0.4848717948717949,0.38918322563525515,0.0,0.0,0.0,0.0,0.4166666666666667,0.6666666666666666,0.0,0.0,0.9742389208029054,0.8749565998435322
classification,0.8922537112010795,0.0505220807611312,0.8592982456140351,0.04569004314694936,0.38461538461538464,0.4725274725274725,0.6043956043956044,0.7582417582417582,0.6923076923076923,0.7252747252747253,0.27472527472527475,0.5934065934065934,ReplacementLinear,Bala Classification,0.07,0.36312829353404974,0.36412018983613403,0.2985393013844042,0.1367456771700652,0.5529386187763399,0.868927324801962,0.45245023862181355,0.34959565689830463,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.0,0.0,0.9630649162078772,0.9043579056645005
classification,0.8922537112010795,0.0505220807611312,0.8610661268556005,0.05961940074923076,0.38461538461538464,0.4725274725274725,0.5604395604395604,0.7692307692307693,0.6263736263736264,0.7032967032967034,0.2857142857142857,0.6483516483516484,ReplacementRand,Bala Classification,0.07,0.40770371229120783,0.39946979311421255,0.32747862638469577,0.1280828833546057,0.5594134498209347,0.8516636359946518,0.4491803278688524,0.3859173140936819,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.0,0.0,0.9650462822917297,1.1800662176031855
regression,0.7349908328502035,0.2093661776691959,0.7586946480119028,0.14935758517204503,1.0,1.0,1.0,0.5333333333333333,1.0,0.9333333333333333,0.3333333333333333,1.0,Deletion,Bala Regression,0.07,0.6529414569738473,0.42464180633096776,0.3147168872832014,0.22287387589397498,0.4272984010287777,0.44332553937219654,0.44712117213098923,0.5829477747015409,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0322504908935786,0.7133797198515701
regression,0.7349908328502035,0.2093661776691959,0.7049139807658802,0.16656355781593404,0.4,0.4666666666666667,0.5333333333333333,0.8,0.9333333333333333,0.9333333333333333,0.3333333333333333,0.7333333333333333,AdditionLinear,Bala Regression,0.07,0.6498255906302932,0.453976671473037,0.33805417444021696,0.21463145044070064,0.39956823518311285,0.42650792244195634,0.5146787186372266,0.5846932984199777,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.95907860242598,0.7955609624736468
regression,0.7349908328502035,0.2093661776691959,0.6642611275670424,0.16390849474116695,0.4,0.6666666666666666,0.8,0.8,0.7333333333333333,1.0,0.4,0.6666666666666666,AdditionRand,Bala Regression,0.07,0.5286089985941327,0.43776539685742394,0.32606719575509,0.2304439942011427,0.41526552694949853,0.4455179917965984,0.5242475560003079,0.5309931434881086,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.9037679082215487,0.7828795298548493
regression,0.7349908328502035,0.2093661776691959,0.537296307586032,0.35190177315955185,0.5333333333333333,0.4,0.6,0.8,0.4666666666666667,0.9333333333333333,0.2,0.7333333333333333,ReplacementLinear,Bala Regression,0.07,0.48679126273333706,0.4582876705570019,0.35389898432599187,0.20562797251049011,0.3804833638649511,0.43768708227861625,0.4219653480439547,0.5316183365865791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7310245020369348,1.6807957095895687
regression,0.7349908328502035,0.2093661776691959,0.34316802866541246,0.2843261057921004,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.6,1.0,0.13333333333333333,0.4666666666666667,ReplacementRand,Bala Regression,0.07,0.45586991342637356,0.31732266273955334,0.23611432563985957,0.2020278208732043,0.40953884086014514,0.46490919143600545,0.41394193723056416,0.4566336446930315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669011004322997,1.35803265339898
regression,0.799826368134353,0.028368473466132537,0.8053406386519966,0.029197949526457066,1.0,1.0,1.0,0.9615384615384616,0.8589743589743589,0.9871794871794872,0.0,1.0,Deletion,Bandgap,0.07,0.6888678785070271,0.7092989518294824,0.5307473286080422,0.18822480110194165,0.5541651921022215,0.3118004437822334,7.586549620415388,0.6841573419460554,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.0,0.36363636363636365,0.0,1.0909090909090908,0.36363636363636365,1.0068943344922547,1.0292393618329443
regression,0.799826368134353,0.028368473466132537,0.8225597248664686,0.021724434460892093,0.2948717948717949,0.3974358974358974,0.5,0.8333333333333334,0.41025641025641024,0.5641025641025641,0.0,0.41025641025641024,AdditionLinear,Bandgap,0.07,0.5753416046588546,0.6376539804395397,0.4649581584208921,0.1693625166030151,0.5229870084478931,0.413066324553444,1.1566555339454072,0.5944682474685061,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.8181818181818182,0.18181818181818182,1.028422864808949,0.7657949761317833
regression,0.799826368134353,0.028368473466132537,0.6671594170923781,0.03353294496688129,0.15384615384615385,0.5384615384615384,0.6666666666666666,0.7435897435897436,0.3717948717948718,0.5256410256410257,0.0,0.3974358974358974,AdditionRand,Bandgap,0.07,0.518011432630048,0.613385468217667,0.4509562047843864,0.17668999672733304,0.5091599076580806,0.40556051626553985,1.0886513428129476,0.5716415634484794,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.8181818181818182,0.18181818181818182,0.8341303108680586,1.1820496794413107
regression,0.799826368134353,0.028368473466132537,0.8175388672710922,0.023309870755089335,0.2692307692307692,0.4358974358974359,0.5256410256410257,0.8076923076923077,0.358974358974359,0.44871794871794873,0.1282051282051282,0.41025641025641024,ReplacementLinear,Bandgap,0.07,0.598556144381901,0.6510183495076914,0.4735273573395974,0.1561493865635568,0.5104276736220701,0.39518405566968784,2.298548963963689,0.6075958389396375,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,1.0909090909090908,0.18181818181818182,1.0221454303614104,0.8216822376049817
